"","id","measure","date","street","lat","long","type","unit","format","id_char","type_and_unit","normal_measure"
"527",20020,3.7,"2013/12/22","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.215116279069767
"528",20020,3.3,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.191860465116279
"529",20020,2.5,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.145348837209302
"530",20020,2.6,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.151162790697674
"531",20020,2.2,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.127906976744186
"532",20020,2.1,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.122093023255814
"533",20020,2.2,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.127906976744186
"534",20020,2.4,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.13953488372093
"535",20020,2.3,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.133720930232558
"536",20020,2.5,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.145348837209302
"537",20020,2.7,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.156976744186047
"538",20020,2.6,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.151162790697674
"539",20020,3.1,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.180232558139535
"540",20020,2.8,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.162790697674419
"541",20020,3.2,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.186046511627907
"542",20020,3.3,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.191860465116279
"543",20020,3,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.174418604651163
"544",20020,3.1,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.180232558139535
"545",20020,3.8,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.22093023255814
"546",20020,3.4,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.197674418604651
"547",20020,3.6,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.209302325581395
"548",20020,3.1,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.180232558139535
"549",20020,3.7,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.215116279069767
"550",20020,3.2,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.186046511627907
"551",20020,2.8,"2013/12/23","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.162790697674419
"552",20020,2.7,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.156976744186047
"553",20020,2.6,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.151162790697674
"554",20020,2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"555",20020,2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"556",20020,1.7,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0988372093023256
"557",20020,1.5,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0872093023255814
"558",20020,1.4,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0813953488372093
"559",20020,1.5,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0872093023255814
"560",20020,1.6,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"561",20020,1.6,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"562",20020,1.8,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.104651162790698
"563",20020,1.8,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.104651162790698
"564",20020,1.7,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0988372093023256
"565",20020,1.6,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"566",20020,2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"567",20020,1.7,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0988372093023256
"568",20020,1.6,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"569",20020,1.2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"570",20020,2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"571",20020,1.4,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0813953488372093
"572",20020,1.3,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"573",20020,1.3,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"574",20020,1.2,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"575",20020,0.8,"2013/12/24","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0465116279069768
"576",20020,1.3,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"577",20020,1.2,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"578",20020,1.3,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"579",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"580",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"581",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"582",20020,0.9,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0523255813953488
"583",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"584",20020,1.2,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"585",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"586",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"587",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"588",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"589",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"590",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"591",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"592",20020,0.9,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0523255813953488
"593",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"594",20020,1.2,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"595",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"596",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"597",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"598",20020,1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"599",20020,1.1,"2013/12/25","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"600",20020,1.1,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"601",20020,1,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"602",20020,0.9,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0523255813953488
"603",20020,1,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0581395348837209
"604",20020,0.8,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0465116279069768
"605",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"606",20020,0.7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"607",20020,0.8,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0465116279069768
"608",20020,0.7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"609",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"610",20020,0.7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"611",20020,0.5,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0290697674418605
"612",20020,0.8,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0465116279069768
"613",20020,0.7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"614",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"615",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"616",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"617",20020,0.8,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0465116279069768
"618",20020,0.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"619",20020,0.7,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"620",20020,1.2,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"621",20020,1.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"622",20020,1.6,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"623",20020,1.5,"2013/12/26","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0872093023255814
"624",20020,1.3,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"625",20020,0.7,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"626",20020,0.4,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0232558139534884
"627",20020,0.2,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0116279069767442
"628",20020,0,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0
"629",20020,0,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0
"630",20020,0.3,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0174418604651163
"631",20020,0.1,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.00581395348837209
"632",20020,0.5,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0290697674418605
"633",20020,0.6,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0348837209302326
"634",20020,1.4,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0813953488372093
"635",20020,2.6,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.151162790697674
"636",20020,2,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"637",20020,1.1,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.063953488372093
"638",20020,1.9,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.11046511627907
"639",20020,4.8,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.27906976744186
"640",20020,4.4,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.255813953488372
"641",20020,4.8,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.27906976744186
"642",20020,4.8,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.27906976744186
"643",20020,6.9,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.401162790697674
"644",20020,5.6,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.325581395348837
"645",20020,4.8,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.27906976744186
"646",20020,4.3,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.25
"647",20020,3.8,"2013/12/27","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.22093023255814
"648",20020,3.7,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.215116279069767
"649",20020,2.8,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.162790697674419
"650",20020,2.4,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.13953488372093
"651",20020,2.7,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.156976744186047
"652",20020,2.3,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.133720930232558
"653",20020,2.3,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.133720930232558
"654",20020,2.2,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.127906976744186
"655",20020,2,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.116279069767442
"656",20020,2.1,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.122093023255814
"657",20020,2.4,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.13953488372093
"658",20020,1.7,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0988372093023256
"659",20020,1.6,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
"660",20020,0.7,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0406976744186046
"661",20020,1.3,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0755813953488372
"662",20020,0.9,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0523255813953488
"663",20020,1.2,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0697674418604651
"664",20020,1.4,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0813953488372093
"665",20020,1.8,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.104651162790698
"666",20020,1.8,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.104651162790698
"667",20020,2.3,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.133720930232558
"668",20020,1.6,"2013/12/28","Milano -via Carlo Pascal ",45.478452,9.235016,"Ammonia","µg/m","YYYY/MM/DD","20020","Ammonia-µg/m",0.0930232558139535
